date,league,home_team,away_team,home_points,away_points,home_ppg,away_ppg,home_oppg,away_oppg,home_fg_pct,away_fg_pct,home_3p_pct,away_3p_pct,home_ft_pct,away_ft_pct,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_poss,away_poss,home_streak,away_streak,home_h2h_winrate,away_h2h_winrate,home_days_rest,away_days_rest,importance
2025-03-05,Euroleague,Olympiacos,Panathinaikos,86,81,85,83,79,80,48.2,45.1,36.5,33.0,81.0,79.5,36,33,21,18,12,13,73,72,2,1,0.62,0.38,3,3,0
2025-03-08,Euroleague,Real Madrid,Fenerbahce,88,84,87,84,80,82,49.0,46.5,37.2,35.0,82.0,80.0,37,35,22,20,12,14,74,73,1,2,0.58,0.42,2,2,0
2025-03-12,Euroleague,Panathinaikos,Real Madrid,79,83,83,87,81,80,45.0,47.8,32.5,35.8,79.5,82.0,33,36,18,21,14,11,71,74,-1,1,0.44,0.56,3,4,0
2025-03-15,Euroleague,Olympiacos,Real Madrid,82,78,85,87,79,80,48.5,46.2,36.0,34.5,82.0,81.0,35,34,20,19,12,13,72,74,3,-2,0.55,0.45,4,3,1
2025-03-18,Euroleague,Fenerbahce,Panathinaikos,77,74,84,83,82,81,47.3,44.1,34.2,32.8,80.5,79.0,36,32,19,17,13,12,73,71,2,-1,0.57,0.43,2,3,0
2025-03-20,Euroleague,Panathinaikos,Fenerbahce,75,80,83,84,81,82,44.0,47.5,32.0,35.0,79.0,80.0,33,36,18,21,14,12,71,73,-1,2,0.40,0.60,2,5,1
2025-03-22,Euroleague,Real Madrid,Olympiacos,91,88,87,85,80,79,50.2,49.1,38.0,36.2,83.0,81.0,38,35,23,21,11,12,75,73,2,2,0.53,0.47,3,3,0
2025-03-25,Euroleague,Olympiacos,Panathinaikos,90,85,85,83,79,80,49.5,45.0,37.0,33.5,81.0,79.0,36,32,22,18,11,13,73,72,2,1,0.65,0.35,3,3,2
2025-03-28,Euroleague,Fenerbahce,Real Madrid,82,86,84,87,82,80,46.8,48.9,34.0,36.7,80.0,82.5,34,37,18,22,13,11,72,74,-1,1,0.48,0.52,4,3,0
2025-04-01,Euroleague,Real Madrid,Panathinaikos,89,80,87,83,80,81,48.7,45.2,36.1,33.4,82.0,79.5,37,33,21,18,12,13,74,72,3,-2,0.60,0.40,4,2,1
2025-04-04,Euroleague,Panathinaikos,Olympiacos,78,82,83,85,81,79,45.6,47.9,33.0,36.0,79.0,81.5,32,35,17,20,14,12,71,73,-2,2,0.38,0.62,3,4,0
2025-04-08,Euroleague,Fenerbahce,Olympiacos,84,87,84,85,82,79,47.9,49.4,35.0,36.8,80.5,82.0,35,36,20,21,12,11,73,72,1,3,0.46,0.54,2,3,1
